Node Number,x,y,z,Dynamic Pressure
46854.0,0.1,0.1,0.27,6.31337
55154.0,0.11,0.1,0.27,7.15797
63454.0,0.12,0.1,0.27,8.0573
71754.0,0.13,0.1,0.27,12.0688
80054.0,0.14,0.1,0.27,27.4893
88354.0,0.15,0.1,0.27,66.4066
96052.0,0.16,0.1,0.27,0.2466
100804.0,0.17,0.1,0.27,117.4381
109104.0,0.18,0.1,0.27,138.4501
117404.0,0.19,0.1,0.27,108.4606
125704.0,0.2,0.1,0.27,57.6704
134004.0,0.21,0.1,0.27,21.9803
142304.0,0.22,0.1,0.27,7.459
150604.0,0.23,0.1,0.27,3.088
158904.0,0.24,0.1,0.27,2.0700000000000003
166602.0,0.25,0.1,0.27,1.178
171354.0,0.26,0.1,0.27,3.59
180256.0,0.27,0.1,0.27,6.065899999999999
192104.0,0.28,0.1,0.27,6.791300000000001
200404.0,0.29,0.1,0.27,7.5468
208704.0,0.3,0.1,0.27,8.3654
217004.0,0.31,0.1,0.27,12.3052
225304.0,0.32,0.1,0.27,27.6623
233604.0,0.33,0.1,0.27,66.5226
241302.0,0.34,0.1,0.27,0.3123
246054.0,0.35,0.1,0.27,117.45719999999999
254956.0,0.36,0.1,0.27,246.5885
266804.0,0.38,0.1,0.27,57.5842
275104.0,0.39,0.1,0.27,21.8515
284006.0,0.4,0.1,0.27,7.4641
295854.0,0.41,0.1,0.27,2.8461
303552.0,0.42,0.1,0.27,1.4700000000000002
307702.0,0.43,0.1,0.27,1.072
311852.0,0.44,0.1,0.27,0.868
316002.0,0.45,0.1,0.27,0.7309
320152.0,0.46,0.1,0.27,0.6263000000000001
324302.0,0.47,0.1,0.27,0.5448000000000001
329054.0,0.48,0.1,0.27,0.9056
336752.0,0.49,0.1,0.27,0.38230000000000003
340902.0,0.51,0.1,0.27,0.3446
702.0,0.0,0.11,0.27,0.2988
4852.0,0.01,0.11,0.27,0.3144
9002.0,0.02,0.11,0.27,0.3295
13152.0,0.03,0.11,0.27,0.3459
17302.0,0.04,0.11,0.27,0.372
21452.0,0.05,0.11,0.27,0.476
25602.0,0.06,0.11,0.27,0.992
29752.0,0.07,0.11,0.27,2.896
33902.0,0.08,0.11,0.27,7.415
38754.0,0.09,0.11,0.27,14.2224
47054.0,0.1,0.11,0.27,19.63081
55354.0,0.11,0.11,0.27,21.7425
63654.0,0.12,0.11,0.27,24.3609
71954.0,0.13,0.11,0.27,38.282399999999996
80254.0,0.14,0.11,0.27,78.3049
88554.0,0.15,0.11,0.27,143.4241
96152.0,0.16,0.11,0.27,0.2631
101004.0,0.17,0.11,0.27,195.4586
109304.0,0.18,0.11,0.27,190.4718
117604.0,0.19,0.11,0.27,129.4804
125904.0,0.2,0.11,0.27,58.8885
134204.0,0.21,0.11,0.27,20.3969
142504.0,0.22,0.11,0.27,7.444999999999999
150804.0,0.23,0.11,0.27,3.5709999999999997
159104.0,0.24,0.11,0.27,2.8289999999999997
166702.0,0.25,0.11,0.27,2.896
171554.0,0.26,0.11,0.27,8.742999999999999
180556.0,0.27,0.11,0.27,15.9477
192304.0,0.28,0.11,0.27,20.177599999999998
200604.0,0.29,0.11,0.27,22.1787
208904.0,0.3,0.11,0.27,24.7041
217204.0,0.31,0.11,0.27,38.542899999999996
225504.0,0.32,0.11,0.27,78.4919
233804.0,0.33,0.11,0.27,143.5473
241402.0,0.34,0.11,0.27,0.32789999999999997
246254.0,0.35,0.11,0.27,195.47189999999998
255256.0,0.36,0.11,0.27,319.6012
267004.0,0.38,0.11,0.27,58.793
275304.0,0.39,0.11,0.27,20.2613
284306.0,0.4,0.11,0.27,7.45751
296054.0,0.41,0.11,0.27,3.28065
303652.0,0.42,0.11,0.27,1.837
307802.0,0.43,0.11,0.27,1.3279999999999998
311952.0,0.44,0.11,0.27,1.038
316102.0,0.45,0.11,0.27,0.8467
320252.0,0.46,0.11,0.27,0.7076
324402.0,0.47,0.11,0.27,0.6037
329254.0,0.48,0.11,0.27,0.9850000000000001
336852.0,0.49,0.11,0.27,0.4089
341002.0,0.51,0.11,0.27,0.3663
802.0,0.0,0.12,0.27,0.3188
4952.0,0.01,0.12,0.27,0.3366
9102.0,0.02,0.12,0.27,0.352
13252.0,0.03,0.12,0.27,0.368
17402.0,0.04,0.12,0.27,0.40299999999999997
21552.0,0.05,0.12,0.27,0.609
25702.0,0.06,0.12,0.27,1.7739999999999998
29852.0,0.07,0.12,0.27,6.167
34002.0,0.08,0.12,0.27,17.067999999999998
38954.0,0.09,0.12,0.27,34.8483
47254.0,0.1,0.12,0.27,52.554700000000004
55554.0,0.11,0.12,0.27,63.9645
63854.0,0.12,0.12,0.27,76.5789
72154.0,0.13,0.12,0.27,109.3995
80454.0,0.14,0.12,0.27,167.4219
88754.0,0.15,0.12,0.27,225.4431
96252.0,0.16,0.12,0.27,0.2791
101204.0,0.17,0.12,0.27,251.4826
109504.0,0.18,0.12,0.27,225.4958
117804.0,0.19,0.12,0.27,146.5076
126104.0,0.2,0.12,0.27,62.517
134404.0,0.21,0.12,0.27,19.727
142704.0,0.22,0.12,0.27,7.666
151004.0,0.23,0.12,0.27,4.214
159304.0,0.24,0.12,0.27,4.03
166802.0,0.25,0.12,0.27,6.167
171754.0,0.26,0.12,0.27,18.663999999999998
180856.0,0.27,0.12,0.27,36.83200000000001
192504.0,0.28,0.12,0.27,53.1565
200804.0,0.29,0.12,0.27,64.4363
209104.0,0.3,0.12,0.27,76.9466
217404.0,0.31,0.12,0.27,109.6762
225704.0,0.32,0.12,0.27,167.6182
234004.0,0.33,0.12,0.27,225.5676
241502.0,0.34,0.12,0.27,0.3394
246454.0,0.35,0.12,0.27,251.48239999999998
255556.0,0.36,0.12,0.27,371.6148
267204.0,0.38,0.12,0.27,62.4035
275504.0,0.39,0.12,0.27,19.5779
284606.0,0.4,0.12,0.27,7.667400000000001
296254.0,0.41,0.12,0.27,3.8001
303752.0,0.42,0.12,0.27,2.2560000000000002
307902.0,0.43,0.12,0.27,1.596
312052.0,0.44,0.12,0.27,1.205
316202.0,0.45,0.12,0.27,0.952
320352.0,0.46,0.12,0.27,0.7765000000000001
324502.0,0.47,0.12,0.27,0.6523
329454.0,0.48,0.12,0.27,1.0488
336952.0,0.49,0.12,0.27,0.43019999999999997
341102.0,0.51,0.12,0.27,0.3816
902.0,0.0,0.13,0.27,0.34240000000000004
5052.0,0.01,0.13,0.27,0.3633
9202.0,0.02,0.13,0.27,0.38289999999999996
13352.0,0.03,0.13,0.27,0.40399999999999997
17502.0,0.04,0.13,0.27,0.459
21652.0,0.05,0.13,0.27,0.771
25802.0,0.06,0.13,0.27,2.4539999999999997
29952.0,0.07,0.13,0.27,8.847999999999999
34102.0,0.08,0.13,0.27,25.981
39154.0,0.09,0.13,0.27,57.9773
47454.0,0.1,0.13,0.27,98.0856
55754.0,0.11,0.13,0.27,133.3934
64054.0,0.12,0.13,0.27,164.4038
72354.0,0.13,0.13,0.27,203.4203
80654.0,0.14,0.13,0.27,242.4417
88954.0,0.15,0.13,0.27,263.4648
96352.0,0.16,0.13,0.27,0.29569999999999996
101404.0,0.17,0.13,0.27,267.5102
109704.0,0.18,0.13,0.27,248.5284
118004.0,0.19,0.13,0.27,182.5453
126304.0,0.2,0.13,0.27,89.7599
134604.0,0.21,0.13,0.27,30.076
142904.0,0.22,0.13,0.27,10.624
151204.0,0.23,0.13,0.27,5.5169999999999995
159504.0,0.24,0.13,0.27,5.269
166902.0,0.25,0.13,0.27,8.847999999999999
171954.0,0.26,0.13,0.27,27.885
181156.0,0.27,0.13,0.27,60.182
192704.0,0.28,0.13,0.27,98.71300000000001
201004.0,0.29,0.13,0.27,133.8757
209304.0,0.3,0.13,0.27,164.7768
217604.0,0.31,0.13,0.27,203.7005
225904.0,0.32,0.13,0.27,242.6386
234204.0,0.33,0.13,0.27,263.584
241602.0,0.34,0.13,0.27,0.3439
246654.0,0.35,0.13,0.27,267.493
255856.0,0.36,0.13,0.27,430.6374
267404.0,0.38,0.13,0.27,89.6213
275704.0,0.39,0.13,0.27,29.898600000000002
284906.0,0.4,0.13,0.27,10.5869
296454.0,0.41,0.13,0.27,4.9498
303852.0,0.42,0.13,0.27,2.815
308002.0,0.43,0.13,0.27,1.904
312152.0,0.44,0.13,0.27,1.363
316302.0,0.45,0.13,0.27,1.028
320452.0,0.46,0.13,0.27,0.816
324602.0,0.47,0.13,0.27,0.6767
329654.0,0.48,0.13,0.27,1.0803
337052.0,0.49,0.13,0.27,0.4416
341202.0,0.51,0.13,0.27,0.39
1002.0,0.0,0.14,0.27,0.36719999999999997
5152.0,0.01,0.14,0.27,0.3952
9302.0,0.02,0.14,0.27,0.423
13452.0,0.03,0.14,0.27,0.458
17602.0,0.04,0.14,0.27,0.536
21752.0,0.05,0.14,0.27,0.872
25902.0,0.06,0.14,0.27,2.473
30052.0,0.07,0.14,0.27,8.399000000000001
34202.0,0.08,0.14,0.27,25.294
39354.0,0.09,0.14,0.27,62.7059
47654.0,0.1,0.14,0.27,122.4162
55954.0,0.11,0.14,0.27,186.4259
64254.0,0.12,0.14,0.27,234.4353
72554.0,0.13,0.14,0.27,258.4477
80854.0,0.14,0.14,0.27,260.466
89154.0,0.15,0.14,0.27,248.491
96452.0,0.16,0.14,0.27,0.3117
101604.0,0.17,0.14,0.27,247.5441
109904.0,0.18,0.14,0.27,256.5672
118204.0,0.19,0.14,0.27,229.5922
126504.0,0.2,0.14,0.27,148.615
134804.0,0.21,0.14,0.27,66.143
143104.0,0.22,0.14,0.27,23.812
151404.0,0.23,0.14,0.27,9.798
159704.0,0.24,0.14,0.27,6.707000000000001
167002.0,0.25,0.14,0.27,8.399000000000001
172154.0,0.26,0.14,0.27,27.695999999999998
181456.0,0.27,0.14,0.27,65.086
192904.0,0.28,0.14,0.27,123.026
201204.0,0.29,0.14,0.27,186.8855
209504.0,0.3,0.14,0.27,234.78969999999998
217804.0,0.31,0.14,0.27,258.7154
226104.0,0.32,0.14,0.27,260.6536
234404.0,0.33,0.14,0.27,248.5993
241702.0,0.34,0.14,0.27,0.34519999999999995
246854.0,0.35,0.14,0.27,247.50850000000003
256156.0,0.36,0.14,0.27,485.6691
267604.0,0.38,0.14,0.27,148.441
275904.0,0.39,0.14,0.27,65.91839999999999
285206.0,0.4,0.14,0.27,23.7135
296654.0,0.41,0.14,0.27,9.1377
303952.0,0.42,0.14,0.27,4.234
308102.0,0.43,0.14,0.27,2.4019999999999997
312252.0,0.44,0.14,0.27,1.52
316402.0,0.45,0.14,0.27,1.059
320552.0,0.46,0.14,0.27,0.8109999999999999
324702.0,0.47,0.14,0.27,0.6665
329854.0,0.48,0.14,0.27,1.0721
337152.0,0.49,0.14,0.27,0.4426
341302.0,0.51,0.14,0.27,0.3913
1102.0,0.0,0.15,0.27,0.3933
5252.0,0.01,0.15,0.27,0.42900000000000005
9402.0,0.02,0.15,0.27,0.46799999999999997
13552.0,0.03,0.15,0.27,0.521
17702.0,0.04,0.15,0.27,0.619
21852.0,0.05,0.15,0.27,0.909
26002.0,0.06,0.15,0.27,1.993
30152.0,0.07,0.15,0.27,5.670000000000001
34302.0,0.08,0.15,0.27,16.407
39554.0,0.09,0.15,0.27,44.134
47854.0,0.1,0.15,0.27,101.4472
56154.0,0.11,0.15,0.27,183.4599
64454.0,0.12,0.15,0.27,249.4712
72754.0,0.13,0.15,0.27,270.4826
81054.0,0.14,0.15,0.27,249.4997
89354.0,0.15,0.15,0.27,210.5225
96552.0,0.16,0.15,0.27,0.3261
101804.0,0.17,0.15,0.27,210.5833
110104.0,0.18,0.15,0.27,248.6123
118404.0,0.19,0.15,0.27,258.643
126704.0,0.2,0.15,0.27,213.674
135004.0,0.21,0.15,0.27,130.718
143304.0,0.22,0.15,0.27,60.005
151604.0,0.23,0.15,0.27,24.183
159904.0,0.24,0.15,0.27,11.125
167102.0,0.25,0.15,0.27,5.670000000000001
172354.0,0.26,0.15,0.27,20.296999999999997
181756.0,0.27,0.15,0.27,46.852000000000004
193104.0,0.28,0.15,0.27,101.997
201404.0,0.29,0.15,0.27,183.864
209704.0,0.3,0.15,0.27,249.78320000000002
218004.0,0.31,0.15,0.27,270.7211
226304.0,0.32,0.15,0.27,249.66639999999998
234604.0,0.33,0.15,0.27,210.61520000000002
241802.0,0.34,0.15,0.27,0.34540000000000004
247054.0,0.35,0.15,0.27,210.5308
256456.0,0.36,0.15,0.27,506.7095
267804.0,0.38,0.15,0.27,213.4606
276104.0,0.39,0.15,0.27,130.436
285506.0,0.4,0.15,0.27,59.834700000000005
296854.0,0.41,0.15,0.27,23.492400000000004
304052.0,0.42,0.15,0.27,9.132000000000001
308202.0,0.43,0.15,0.27,3.89
312352.0,0.44,0.15,0.27,1.858
316502.0,0.45,0.15,0.27,1.071
320652.0,0.46,0.15,0.27,0.763
324802.0,0.47,0.15,0.27,0.623
330054.0,0.48,0.15,0.27,1.0232999999999999
337252.0,0.49,0.15,0.27,0.4324
341402.0,0.51,0.15,0.27,0.3872
1176.0,0.0,0.16,0.27,0.0956
5326.0,0.01,0.16,0.27,0.107
9476.0,0.02,0.16,0.27,0.119
13626.0,0.03,0.16,0.27,0.132
17776.0,0.04,0.16,0.27,0.147
21926.0,0.05,0.16,0.27,0.164
26076.0,0.06,0.16,0.27,0.182
30226.0,0.07,0.16,0.27,0.201
34376.0,0.08,0.16,0.27,0.221
39702.0,0.09,0.16,0.27,0.2764
48002.0,0.1,0.16,0.27,0.2927
56302.0,0.11,0.16,0.27,0.3073
64602.0,0.12,0.16,0.27,0.3165
72902.0,0.13,0.16,0.27,0.32180000000000003
81202.0,0.14,0.16,0.27,0.3227
89502.0,0.15,0.16,0.27,0.3234
96626.0,0.16,0.16,0.27,0.0767
101952.0,0.17,0.16,0.27,0.3328
110252.0,0.18,0.16,0.27,0.3346
118552.0,0.19,0.16,0.27,0.336
126852.0,0.2,0.16,0.27,0.33799999999999997
135152.0,0.21,0.16,0.27,0.33899999999999997
143452.0,0.22,0.16,0.27,0.34199999999999997
151752.0,0.23,0.16,0.27,0.346
160052.0,0.24,0.16,0.27,0.352
167176.0,0.25,0.16,0.27,0.201
172502.0,0.26,0.16,0.27,0.378
181978.0,0.27,0.16,0.27,0.518
193252.0,0.28,0.16,0.27,0.378
201552.0,0.29,0.16,0.27,0.38
209852.0,0.3,0.16,0.27,0.375
218152.0,0.31,0.16,0.27,0.3664
226452.0,0.32,0.16,0.27,0.353
234752.0,0.33,0.16,0.27,0.339
241876.0,0.34,0.16,0.27,0.0773
247202.0,0.35,0.16,0.27,0.3179
256678.0,0.36,0.16,0.27,0.5327999999999999
267952.0,0.38,0.16,0.27,0.2779
276252.0,0.39,0.16,0.27,0.26039999999999996
285728.0,0.4,0.16,0.27,0.2886
297002.0,0.41,0.16,0.27,0.2258
304126.0,0.42,0.16,0.27,0.17
308276.0,0.43,0.16,0.27,0.157
312426.0,0.44,0.16,0.27,0.145
316576.0,0.45,0.16,0.27,0.134
320726.0,0.46,0.16,0.27,0.124
324876.0,0.47,0.16,0.27,0.115
330202.0,0.48,0.16,0.27,0.2044
337326.0,0.49,0.16,0.27,0.091
341476.0,0.51,0.16,0.27,0.084
1252.0,0.0,0.17,0.27,0.423
5402.0,0.01,0.17,0.27,0.46699999999999997
9552.0,0.02,0.17,0.27,0.519
13702.0,0.03,0.17,0.27,0.5900000000000001
17852.0,0.04,0.17,0.27,0.7030000000000001
22002.0,0.05,0.17,0.27,0.9430000000000001
26152.0,0.06,0.17,0.27,1.5719999999999998
30302.0,0.07,0.17,0.27,3.334
34452.0,0.08,0.17,0.27,8.096
39854.0,0.09,0.17,0.27,21.4861
48154.0,0.1,0.17,0.27,56.9084
56454.0,0.11,0.17,0.27,130.529
64754.0,0.12,0.17,0.27,218.5472
73054.0,0.13,0.17,0.27,263.5633
81354.0,0.14,0.17,0.27,250.5791
89654.0,0.15,0.17,0.27,211.5976
96702.0,0.16,0.17,0.27,0.3467
102104.0,0.17,0.17,0.27,212.6565
110404.0,0.18,0.17,0.27,248.681
118704.0,0.19,0.17,0.27,265.71
127004.0,0.2,0.17,0.27,247.748
135304.0,0.21,0.17,0.27,188.806
143604.0,0.22,0.17,0.27,111.906
151904.0,0.23,0.17,0.27,53.233000000000004
160204.0,0.24,0.17,0.27,22.448999999999998
167252.0,0.25,0.17,0.27,3.334
172654.0,0.26,0.17,0.27,15.691
182206.0,0.27,0.17,0.27,25.097
193404.0,0.28,0.17,0.27,57.376000000000005
201704.0,0.29,0.17,0.27,130.85899999999998
210004.0,0.3,0.17,0.27,218.80700000000002
218304.0,0.31,0.17,0.27,263.765
226604.0,0.32,0.17,0.27,250.72099999999998
234904.0,0.33,0.17,0.27,211.6746
241952.0,0.34,0.17,0.27,0.3551
247354.0,0.35,0.17,0.27,212.59290000000001
256906.0,0.36,0.17,0.27,513.7928999999999
268104.0,0.38,0.17,0.27,247.4981
276404.0,0.39,0.17,0.27,188.4696
285956.0,0.4,0.17,0.27,111.6818
297154.0,0.41,0.17,0.27,52.5229
304202.0,0.42,0.17,0.27,20.877
308352.0,0.43,0.17,0.27,7.595
312502.0,0.44,0.17,0.27,2.7039999999999997
316652.0,0.45,0.17,0.27,1.136
320802.0,0.46,0.17,0.27,0.699
324952.0,0.47,0.17,0.27,0.5680000000000001
330354.0,0.48,0.17,0.27,0.971
337402.0,0.49,0.17,0.27,0.42600000000000005
341552.0,0.51,0.17,0.27,0.3896
1352.0,0.0,0.18,0.27,0.443
5502.0,0.01,0.18,0.27,0.493
9652.0,0.02,0.18,0.27,0.554
13802.0,0.03,0.18,0.27,0.636
17952.0,0.04,0.18,0.27,0.758
22102.0,0.05,0.18,0.27,0.9690000000000001
26252.0,0.06,0.18,0.27,1.373
30402.0,0.07,0.18,0.27,2.227
34552.0,0.08,0.18,0.27,4.103
40054.0,0.09,0.18,0.27,9.317200000000001
48354.0,0.1,0.18,0.27,24.743399999999998
56654.0,0.11,0.18,0.27,71.57
64954.0,0.12,0.18,0.27,160.5922
73254.0,0.13,0.18,0.27,240.6122
81554.0,0.14,0.18,0.27,261.6279
89854.0,0.15,0.18,0.27,250.6431
96802.0,0.16,0.18,0.27,0.36
102304.0,0.17,0.18,0.27,250.6966
110604.0,0.18,0.18,0.27,256.718
118904.0,0.19,0.18,0.27,247.748
127204.0,0.2,0.18,0.27,226.791
135504.0,0.21,0.18,0.27,192.858
143804.0,0.22,0.18,0.27,138.967
152104.0,0.23,0.18,0.27,79.566
160404.0,0.24,0.18,0.27,36.659
167352.0,0.25,0.18,0.27,2.227
172854.0,0.26,0.18,0.27,16.777
182506.0,0.27,0.18,0.27,14.205000000000002
193604.0,0.28,0.18,0.27,25.129
201904.0,0.29,0.18,0.27,71.824
210204.0,0.3,0.18,0.27,160.79700000000003
218504.0,0.31,0.18,0.27,240.774
226804.0,0.32,0.18,0.27,261.742
235104.0,0.33,0.18,0.27,250.70000000000002
242052.0,0.34,0.18,0.27,0.3549
247554.0,0.35,0.18,0.27,250.6227
257206.0,0.36,0.18,0.27,503.8288
268304.0,0.38,0.18,0.27,226.512
276604.0,0.39,0.18,0.27,192.4805
286256.0,0.4,0.18,0.27,138.6972
297354.0,0.41,0.18,0.27,78.8345
304302.0,0.42,0.18,0.27,35.286
308452.0,0.43,0.18,0.27,12.674
312602.0,0.44,0.18,0.27,3.893
316752.0,0.45,0.18,0.27,1.233
320902.0,0.46,0.18,0.27,0.626
325052.0,0.47,0.18,0.27,0.501
330554.0,0.48,0.18,0.27,0.897
337502.0,0.49,0.18,0.27,0.409
341652.0,0.51,0.18,0.27,0.382
1452.0,0.0,0.19,0.27,0.456
5602.0,0.01,0.19,0.27,0.507
9752.0,0.02,0.19,0.27,0.573
13902.0,0.03,0.19,0.27,0.658
18052.0,0.04,0.19,0.27,0.78
22202.0,0.05,0.19,0.27,0.9670000000000001
26352.0,0.06,0.19,0.27,1.276
30502.0,0.07,0.19,0.27,1.803
34652.0,0.08,0.19,0.27,2.792
40254.0,0.09,0.19,0.27,5.3394
48554.0,0.1,0.19,0.27,12.1817
56854.0,0.11,0.19,0.27,37.4163
65154.0,0.12,0.19,0.27,107.6445
73454.0,0.13,0.19,0.27,203.6675
81754.0,0.14,0.19,0.27,259.6821
90054.0,0.15,0.19,0.27,268.6911
96902.0,0.16,0.19,0.27,0.3718
102504.0,0.17,0.19,0.27,257.735
110804.0,0.18,0.19,0.27,226.748
119104.0,0.19,0.19,0.27,181.771
127404.0,0.2,0.19,0.27,149.815
135704.0,0.21,0.19,0.27,134.885
144004.0,0.22,0.19,0.27,112.995
152304.0,0.23,0.19,0.27,76.872
160604.0,0.24,0.19,0.27,39.971000000000004
167452.0,0.25,0.19,0.27,1.803
173054.0,0.26,0.19,0.27,17.477
182806.0,0.27,0.19,0.27,10.664000000000001
193804.0,0.28,0.19,0.27,12.488999999999999
202104.0,0.29,0.19,0.27,37.611999999999995
210404.0,0.3,0.19,0.27,107.80700000000002
218704.0,0.31,0.19,0.27,203.797
227004.0,0.32,0.19,0.27,259.77099999999996
235304.0,0.33,0.19,0.27,268.729
242152.0,0.34,0.19,0.27,0.354
247754.0,0.35,0.19,0.27,257.654
257506.0,0.36,0.19,0.27,407.86060000000003
268504.0,0.38,0.19,0.27,149.5237
276804.0,0.39,0.19,0.27,134.49
286556.0,0.4,0.19,0.27,112.7097
297554.0,0.41,0.19,0.27,76.1465
304402.0,0.42,0.19,0.27,38.695
308552.0,0.43,0.19,0.27,14.685
312702.0,0.44,0.19,0.27,4.3549999999999995
316852.0,0.45,0.19,0.27,1.215
321002.0,0.46,0.19,0.27,0.555
325152.0,0.47,0.19,0.27,0.45099999999999996
330754.0,0.48,0.19,0.27,0.8400000000000001
337602.0,0.49,0.19,0.27,0.395
341752.0,0.51,0.19,0.27,0.375
1552.0,0.0,0.2,0.27,0.459
5702.0,0.01,0.2,0.27,0.509
9852.0,0.02,0.2,0.27,0.573
14002.0,0.03,0.2,0.27,0.655
18152.0,0.04,0.2,0.27,0.7669999999999999
22302.0,0.05,0.2,0.27,0.9279999999999999
26452.0,0.06,0.2,0.27,1.169
30602.0,0.07,0.2,0.27,1.56
34752.0,0.08,0.2,0.27,2.286
40454.0,0.09,0.2,0.27,4.2649
48754.0,0.1,0.2,0.27,9.3773
57054.0,0.11,0.2,0.27,27.269000000000002
65354.0,0.12,0.2,0.27,82.5073
73654.0,0.13,0.2,0.27,171.7343
81954.0,0.14,0.2,0.27,238.7478
90254.0,0.15,0.2,0.27,247.7457
97002.0,0.16,0.2,0.27,0.38
102704.0,0.17,0.2,0.27,206.771
111004.0,0.18,0.2,0.27,141.768
119304.0,0.19,0.2,0.27,87.48
127604.0,0.2,0.2,0.27,65.018
135904.0,0.21,0.2,0.27,63.886
144204.0,0.22,0.2,0.27,62.388999999999996
152504.0,0.23,0.2,0.27,48.543
160804.0,0.24,0.2,0.27,28.076
167552.0,0.25,0.2,0.27,1.56
173254.0,0.26,0.2,0.27,13.285
183106.0,0.27,0.2,0.27,8.342
194004.0,0.28,0.2,0.27,9.62
202304.0,0.29,0.2,0.27,27.434000000000005
210604.0,0.3,0.2,0.27,82.64399999999999
218904.0,0.31,0.2,0.27,171.842
227204.0,0.32,0.2,0.27,238.817
235504.0,0.33,0.2,0.27,247.769
242252.0,0.34,0.2,0.27,0.352
247954.0,0.35,0.2,0.27,206.688
257806.0,0.36,0.2,0.27,228.59000000000003
268704.0,0.38,0.2,0.27,64.733
277004.0,0.39,0.2,0.27,63.4992
286856.0,0.4,0.2,0.27,62.122
297754.0,0.41,0.2,0.27,47.8589
304502.0,0.42,0.2,0.27,26.907
308652.0,0.43,0.2,0.27,10.999
312802.0,0.44,0.2,0.27,3.349
316952.0,0.45,0.2,0.27,0.9790000000000001
321102.0,0.46,0.2,0.27,0.497
325252.0,0.47,0.2,0.27,0.42600000000000005
330954.0,0.48,0.2,0.27,0.8089999999999999
337702.0,0.49,0.2,0.27,0.386
341852.0,0.51,0.2,0.27,0.37
1652.0,0.0,0.21,0.27,0.455
5802.0,0.01,0.21,0.27,0.501
9952.0,0.02,0.21,0.27,0.558
14102.0,0.03,0.21,0.27,0.631
18252.0,0.04,0.21,0.27,0.7290000000000001
22402.0,0.05,0.21,0.27,0.861
26552.0,0.06,0.21,0.27,1.05
30702.0,0.07,0.21,0.27,1.351
34852.0,0.08,0.21,0.27,1.9440000000000002
40654.0,0.09,0.21,0.27,3.8975999999999997
48954.0,0.1,0.21,0.27,9.530999999999999
57254.0,0.11,0.21,0.27,28.036
65554.0,0.12,0.21,0.27,76.68650000000001
73854.0,0.13,0.21,0.27,148.8226
82154.0,0.14,0.21,0.27,196.835
90454.0,0.15,0.21,0.27,180.82
97102.0,0.16,0.21,0.27,0.384
102904.0,0.17,0.21,0.27,119.821
111204.0,0.18,0.21,0.27,59.394
119504.0,0.19,0.21,0.27,28.586000000000002
127804.0,0.2,0.21,0.27,20.91
136104.0,0.21,0.21,0.27,22.668
144404.0,0.22,0.21,0.27,24.562
152704.0,0.23,0.21,0.27,20.891000000000002
161004.0,0.24,0.21,0.27,13.175
167652.0,0.25,0.21,0.27,1.351
173454.0,0.26,0.21,0.27,7.242
183406.0,0.27,0.21,0.27,6.167000000000001
194204.0,0.28,0.21,0.27,9.741
202504.0,0.29,0.21,0.27,28.194000000000003
210804.0,0.3,0.21,0.27,76.81500000000001
219104.0,0.31,0.21,0.27,148.917
227404.0,0.32,0.21,0.27,196.89099999999996
235704.0,0.33,0.21,0.27,180.83400000000003
242352.0,0.34,0.21,0.27,0.352
248154.0,0.35,0.21,0.27,119.738
258106.0,0.36,0.21,0.27,87.339
268904.0,0.38,0.21,0.27,20.647
277204.0,0.39,0.21,0.27,22.31
287156.0,0.4,0.21,0.27,24.338000000000005
297954.0,0.41,0.21,0.27,20.2754
304602.0,0.42,0.21,0.27,12.125
308752.0,0.43,0.21,0.27,5.298
312902.0,0.44,0.21,0.27,1.818
317052.0,0.45,0.21,0.27,0.7070000000000001
321202.0,0.46,0.21,0.27,0.468
325352.0,0.47,0.21,0.27,0.423
331154.0,0.48,0.21,0.27,0.803
337802.0,0.49,0.21,0.27,0.382
341952.0,0.51,0.21,0.27,0.368
1752.0,0.0,0.22,0.27,0.44499999999999995
5902.0,0.01,0.22,0.27,0.485
10052.0,0.02,0.22,0.27,0.533
14202.0,0.03,0.22,0.27,0.596
18352.0,0.04,0.22,0.27,0.677
22502.0,0.05,0.22,0.27,0.783
26652.0,0.06,0.22,0.27,0.928
30802.0,0.07,0.22,0.27,1.156
34952.0,0.08,0.22,0.27,1.646
40854.0,0.09,0.22,0.27,3.5553
49154.0,0.1,0.22,0.27,9.5649
57454.0,0.11,0.22,0.27,28.5203
65754.0,0.12,0.22,0.27,69.3922
74054.0,0.13,0.22,0.27,117.946
82354.0,0.14,0.22,0.27,133.964
90654.0,0.15,0.22,0.27,100.84700000000001
97202.0,0.16,0.22,0.27,0.383
103104.0,0.17,0.22,0.27,51.341
111404.0,0.18,0.22,0.27,20.709
119704.0,0.19,0.22,0.27,10.366
128004.0,0.2,0.22,0.27,8.203
136304.0,0.21,0.22,0.27,8.34
144604.0,0.22,0.22,0.27,8.476
152904.0,0.23,0.22,0.27,7.239000000000001
161204.0,0.24,0.22,0.27,5.01
167752.0,0.25,0.22,0.27,1.156
173654.0,0.26,0.22,0.27,3.6710000000000003
183706.0,0.27,0.22,0.27,4.834
194404.0,0.28,0.22,0.27,9.78
202704.0,0.29,0.22,0.27,28.688999999999997
211004.0,0.3,0.22,0.27,69.523
219304.0,0.31,0.22,0.27,118.037
227604.0,0.32,0.22,0.27,134.016
235904.0,0.33,0.22,0.27,100.85800000000002
242452.0,0.34,0.22,0.27,0.352
248354.0,0.35,0.22,0.27,51.265
258406.0,0.36,0.22,0.27,30.463
