Node Number,x,y,z,Dynamic Pressure
11242.0,0.133,0.031,0.235,0.138
12097.0,0.143,0.031,0.235,0.153
12994.0,0.153,0.031,0.235,0.168
13934.0,0.163,0.031,0.235,0.18
14918.0,0.173,0.031,0.235,0.189
15947.0,0.184,0.031,0.235,0.194
17022.0,0.194,0.031,0.235,0.198
18144.0,0.204,0.031,0.235,0.201
19314.0,0.214,0.031,0.235,0.204
20533.0,0.225,0.031,0.235,0.205
21802.0,0.235,0.031,0.235,0.204
23122.0,0.245,0.031,0.235,0.201
24494.0,0.255,0.031,0.235,0.197
25915.0,0.265,0.031,0.235,0.192
27378.0,0.276,0.031,0.235,0.185
28881.0,0.286,0.031,0.235,0.179
30421.0,0.296,0.031,0.235,0.172
31997.0,0.306,0.031,0.235,0.166
33607.0,0.316,0.031,0.235,0.16
35249.0,0.327,0.031,0.235,0.151
36921.0,0.337,0.031,0.235,0.141
38621.0,0.347,0.031,0.235,0.13
40347.0,0.357,0.031,0.235,0.118
42097.0,0.367,0.031,0.235,0.107
43869.0,0.378,0.031,0.235,0.0962
45661.0,0.388,0.031,0.235,0.0861
47471.0,0.398,0.031,0.235,0.0766
49297.0,0.408,0.031,0.235,0.0676
51137.0,0.418,0.031,0.235,0.0592
52989.0,0.429,0.031,0.235,0.0512
54851.0,0.439,0.031,0.235,0.0437
56721.0,0.449,0.031,0.235,0.0366
58597.0,0.459,0.031,0.235,0.0299
60477.0,0.469,0.031,0.235,0.0237
62359.0,0.48,0.031,0.235,0.0183
64241.0,0.49,0.031,0.235,0.0143
66121.0,0.5,0.031,0.235,0.0128
4297.0,0.,0.041,0.235,0.0182
4296.0,0.010,0.041,0.235,0.0197
4755.0,0.02,0.041,0.235,0.024
5244.0,0.031,0.041,0.235,0.0303
5765.0,0.041,0.041,0.235,0.0378
6319.0,0.051,0.041,0.235,0.0463
6907.0,0.061,0.041,0.235,0.0558
7530.0,0.071,0.041,0.235,0.0662
8189.0,0.082,0.041,0.235,0.0775
8885.0,0.092,0.041,0.235,0.0897
9619.0,0.102,0.041,0.235,0.103
10392.0,0.112,0.041,0.235,0.117
11205.0,0.122,0.041,0.235,0.132
12059.0,0.133,0.041,0.235,0.148
12955.0,0.143,0.041,0.235,0.164
13894.0,0.153,0.041,0.235,0.18
14877.0,0.163,0.041,0.235,0.195
15905.0,0.173,0.041,0.235,0.206
16979.0,0.184,0.041,0.235,0.213
18100.0,0.194,0.041,0.235,0.215
19269.0,0.204,0.041,0.235,0.215
20487.0,0.214,0.041,0.235,0.215
21755.0,0.225,0.041,0.235,0.213
23074.0,0.235,0.041,0.235,0.211
24445.0,0.245,0.041,0.235,0.208
25865.0,0.255,0.041,0.235,0.204
27327.0,0.265,0.041,0.235,0.199
28831.0,0.276,0.041,0.235,0.194
30373.0,0.286,0.041,0.235,0.19
31950.0,0.296,0.041,0.235,0.186
33561.0,0.306,0.041,0.235,0.181
35204.0,0.316,0.041,0.235,0.174
36877.0,0.327,0.041,0.235,0.164
38578.0,0.337,0.041,0.235,0.152
40305.0,0.347,0.041,0.235,0.14
42056.0,0.357,0.041,0.235,0.127
43829.0,0.367,0.041,0.235,0.116
45622.0,0.378,0.041,0.235,0.104
47433.0,0.388,0.041,0.235,0.094
49260.0,0.398,0.041,0.235,0.0843
51101.0,0.408,0.041,0.235,0.0753
52954.0,0.418,0.041,0.235,0.0669
54817.0,0.429,0.041,0.235,0.059
56688.0,0.439,0.041,0.235,0.0516
58565.0,0.449,0.041,0.235,0.0445
60446.0,0.459,0.041,0.235,0.0378
62329.0,0.469,0.041,0.235,0.0316
64212.0,0.48,0.041,0.235,0.0262
66093.0,0.49,0.041,0.235,0.0222
67970.0,0.5,0.041,0.235,0.0207
4729.0,0.,0.051,0.235,0.0254
4728.0,0.010,0.051,0.235,0.027
5217.0,0.02,0.051,0.235,0.0312
5737.0,0.031,0.051,0.235,0.0375
6290.0,0.041,0.051,0.235,0.0449
6877.0,0.051,0.051,0.235,0.0534
7499.0,0.061,0.051,0.235,0.0628
8157.0,0.071,0.051,0.235,0.0731
8852.0,0.082,0.051,0.235,0.0844
9585.0,0.092,0.051,0.235,0.0966
10357.0,0.102,0.051,0.235,0.11
11169.0,0.112,0.051,0.235,0.124
12022.0,0.122,0.051,0.235,0.14
12917.0,0.133,0.051,0.235,0.157
13855.0,0.143,0.051,0.235,0.175
14837.0,0.153,0.051,0.235,0.193
15864.0,0.163,0.051,0.235,0.21
16937.0,0.173,0.051,0.235,0.224
18057.0,0.184,0.051,0.235,0.233
19225.0,0.194,0.051,0.235,0.237
20442.0,0.204,0.051,0.235,0.236
21709.0,0.214,0.051,0.235,0.232
23027.0,0.225,0.051,0.235,0.227
24397.0,0.235,0.051,0.235,0.223
25816.0,0.245,0.051,0.235,0.219
27277.0,0.255,0.051,0.235,0.214
28780.0,0.265,0.051,0.235,0.211
30323.0,0.276,0.051,0.235,0.208
31902.0,0.286,0.051,0.235,0.206
33514.0,0.296,0.051,0.235,0.202
35158.0,0.306,0.051,0.235,0.196
36832.0,0.316,0.051,0.235,0.187
38534.0,0.327,0.051,0.235,0.176
40262.0,0.337,0.051,0.235,0.163
42014.0,0.347,0.051,0.235,0.15
43788.0,0.357,0.051,0.235,0.137
45582.0,0.367,0.051,0.235,0.125
47394.0,0.378,0.051,0.235,0.113
49222.0,0.388,0.051,0.235,0.103
51064.0,0.398,0.051,0.235,0.0931
52918.0,0.408,0.051,0.235,0.0841
54782.0,0.418,0.051,0.235,0.0758
56654.0,0.429,0.051,0.235,0.068
58532.0,0.439,0.051,0.235,0.0606
60414.0,0.449,0.051,0.235,0.0535
62298.0,0.459,0.051,0.235,0.0469
64182.0,0.469,0.051,0.235,0.0407
66064.0,0.48,0.051,0.235,0.0353
67942.0,0.49,0.051,0.235,0.0313
69814.0,0.5,0.051,0.235,0.0298
5191.0,0.,0.061,0.235,0.0333
5190.0,0.010,0.061,0.235,0.0348
5710.0,0.02,0.061,0.235,0.039
6262.0,0.031,0.061,0.235,0.0452
6848.0,0.041,0.061,0.235,0.0526
7469.0,0.051,0.061,0.235,0.061
8126.0,0.061,0.061,0.235,0.0702
8820.0,0.071,0.061,0.235,0.0804
9552.0,0.082,0.061,0.235,0.0915
10323.0,0.092,0.061,0.235,0.104
11134.0,0.102,0.061,0.235,0.117
11986.0,0.112,0.061,0.235,0.132
12880.0,0.122,0.061,0.235,0.149
13817.0,0.133,0.061,0.235,0.166
14798.0,0.143,0.061,0.235,0.185
15824.0,0.153,0.061,0.235,0.205
16896.0,0.163,0.061,0.235,0.224
18015.0,0.173,0.061,0.235,0.241
19182.0,0.184,0.061,0.235,0.254
20398.0,0.194,0.061,0.235,0.261
21664.0,0.204,0.061,0.235,0.261
22981.0,0.214,0.061,0.235,0.256
24350.0,0.225,0.061,0.235,0.249
25768.0,0.235,0.061,0.235,0.241
27228.0,0.245,0.061,0.235,0.235
28730.0,0.255,0.061,0.235,0.231
30272.0,0.265,0.061,0.235,0.228
31852.0,0.276,0.061,0.235,0.225
33466.0,0.286,0.061,0.235,0.223
35111.0,0.296,0.061,0.235,0.218
36786.0,0.306,0.061,0.235,0.21
38489.0,0.316,0.061,0.235,0.2
40218.0,0.327,0.061,0.235,0.188
41971.0,0.337,0.061,0.235,0.174
43746.0,0.347,0.061,0.235,0.161
45541.0,0.357,0.061,0.235,0.147
47354.0,0.367,0.061,0.235,0.135
49183.0,0.378,0.061,0.235,0.123
51026.0,0.388,0.061,0.235,0.113
52881.0,0.398,0.061,0.235,0.103
54746.0,0.408,0.061,0.235,0.0939
56619.0,0.418,0.061,0.235,0.0857
58498.0,0.429,0.061,0.235,0.0779
60381.0,0.439,0.061,0.235,0.0707
62266.0,0.449,0.061,0.235,0.0637
64151.0,0.459,0.061,0.235,0.0572
66034.0,0.469,0.061,0.235,0.051
67913.0,0.48,0.061,0.235,0.0455
69786.0,0.49,0.061,0.235,0.0415
71651.0,0.5,0.061,0.235,0.04
5684.0,0.,0.071,0.235,0.0415
5683.0,0.010,0.071,0.235,0.043
6235.0,0.02,0.071,0.235,0.0472
6820.0,0.031,0.071,0.235,0.0534
7440.0,0.041,0.071,0.235,0.0607
8096.0,0.051,0.071,0.235,0.069
8789.0,0.061,0.071,0.235,0.0781
9520.0,0.071,0.071,0.235,0.0881
10290.0,0.082,0.071,0.235,0.0991
11100.0,0.092,0.071,0.235,0.111
11951.0,0.102,0.071,0.235,0.125
12844.0,0.112,0.071,0.235,0.14
13780.0,0.122,0.071,0.235,0.157
14760.0,0.133,0.071,0.235,0.176
15785.0,0.143,0.071,0.235,0.196
16856.0,0.153,0.071,0.235,0.218
17974.0,0.163,0.071,0.235,0.239
19140.0,0.173,0.071,0.235,0.259
20355.0,0.184,0.071,0.235,0.275
21620.0,0.194,0.071,0.235,0.286
22936.0,0.204,0.071,0.235,0.289
24304.0,0.214,0.071,0.235,0.285
25721.0,0.225,0.071,0.235,0.277
27180.0,0.235,0.071,0.235,0.266
28681.0,0.245,0.071,0.235,0.257
30222.0,0.255,0.071,0.235,0.251
31801.0,0.265,0.071,0.235,0.246
33416.0,0.276,0.071,0.235,0.242
35063.0,0.286,0.071,0.235,0.237
36739.0,0.296,0.071,0.235,0.231
38443.0,0.306,0.071,0.235,0.223
40173.0,0.316,0.071,0.235,0.212
41927.0,0.327,0.071,0.235,0.2
43703.0,0.337,0.071,0.235,0.186
45499.0,0.347,0.071,0.235,0.172
47313.0,0.357,0.071,0.235,0.159
49143.0,0.367,0.071,0.235,0.146
50987.0,0.378,0.071,0.235,0.134
52843.0,0.388,0.071,0.235,0.123
54709.0,0.398,0.071,0.235,0.114
56583.0,0.408,0.071,0.235,0.105
58463.0,0.418,0.071,0.235,0.0967
60347.0,0.429,0.071,0.235,0.089
62233.0,0.439,0.071,0.235,0.0818
64119.0,0.449,0.071,0.235,0.075
66003.0,0.459,0.071,0.235,0.0685
67883.0,0.469,0.071,0.235,0.0623
69757.0,0.48,0.071,0.235,0.0567
71623.0,0.49,0.071,0.235,0.0526
73478.0,0.5,0.071,0.235,0.0512
6209.0,0.,0.082,0.235,0.0502
6208.0,0.010,0.082,0.235,0.0517
6793.0,0.02,0.082,0.235,0.0559
7412.0,0.031,0.082,0.235,0.0621
8067.0,0.041,0.082,0.235,0.0693
8759.0,0.051,0.082,0.235,0.0775
9489.0,0.061,0.082,0.235,0.0864
10258.0,0.071,0.082,0.235,0.0963
11067.0,0.082,0.082,0.235,0.107
11917.0,0.092,0.082,0.235,0.119
12809.0,0.102,0.082,0.235,0.133
13744.0,0.112,0.082,0.235,0.149
14723.0,0.122,0.082,0.235,0.166
15747.0,0.133,0.082,0.235,0.186
16817.0,0.143,0.082,0.235,0.208
17934.0,0.153,0.082,0.235,0.231
19099.0,0.163,0.082,0.235,0.255
20313.0,0.173,0.082,0.235,0.278
21577.0,0.184,0.082,0.235,0.298
22892.0,0.194,0.082,0.235,0.313
24259.0,0.204,0.082,0.235,0.32
25675.0,0.214,0.082,0.235,0.319
27133.0,0.225,0.082,0.235,0.31
28633.0,0.235,0.082,0.235,0.296
30173.0,0.245,0.082,0.235,0.282
31751.0,0.255,0.082,0.235,0.27
33365.0,0.265,0.082,0.235,0.261
35013.0,0.276,0.082,0.235,0.255
36691.0,0.286,0.082,0.235,0.25
38396.0,0.296,0.082,0.235,0.243
40127.0,0.306,0.082,0.235,0.236
41882.0,0.316,0.082,0.235,0.225
43659.0,0.327,0.082,0.235,0.213
45456.0,0.337,0.082,0.235,0.199
47271.0,0.347,0.082,0.235,0.185
49102.0,0.357,0.082,0.235,0.171
50947.0,0.367,0.082,0.235,0.159
52804.0,0.378,0.082,0.235,0.147
54671.0,0.388,0.082,0.235,0.136
56546.0,0.398,0.082,0.235,0.126
58427.0,0.408,0.082,0.235,0.117
60312.0,0.418,0.082,0.235,0.109
62199.0,0.429,0.082,0.235,0.101
64086.0,0.439,0.082,0.235,0.0942
65971.0,0.449,0.082,0.235,0.0874
67852.0,0.459,0.082,0.235,0.0808
69727.0,0.469,0.082,0.235,0.0746
71594.0,0.48,0.082,0.235,0.0688
73450.0,0.49,0.082,0.235,0.0646
75294.0,0.5,0.082,0.235,0.0631
6767.0,0.,0.092,0.235,0.0592
6766.0,0.010,0.092,0.235,0.0607
7385.0,0.02,0.092,0.235,0.065
8039.0,0.031,0.092,0.235,0.0712
8730.0,0.041,0.092,0.235,0.0785
9459.0,0.051,0.092,0.235,0.0866
10227.0,0.061,0.092,0.235,0.0954
11035.0,0.071,0.092,0.235,0.105
11884.0,0.082,0.092,0.235,0.116
12775.0,0.092,0.092,0.235,0.128
13709.0,0.102,0.092,0.235,0.142
14687.0,0.112,0.092,0.235,0.158
15710.0,0.122,0.092,0.235,0.176
16779.0,0.133,0.092,0.235,0.197
17895.0,0.143,0.092,0.235,0.221
19059.0,0.153,0.092,0.235,0.246
20272.0,0.163,0.092,0.235,0.274
21535.0,0.173,0.092,0.235,0.301
22849.0,0.184,0.092,0.235,0.326
24215.0,0.194,0.092,0.235,0.345
25630.0,0.204,0.092,0.235,0.357
27087.0,0.214,0.092,0.235,0.358
28586.0,0.225,0.092,0.235,0.347
30125.0,0.235,0.092,0.235,0.329
31702.0,0.245,0.092,0.235,0.307
33315.0,0.255,0.092,0.235,0.287
34962.0,0.265,0.092,0.235,0.273
36641.0,0.276,0.092,0.235,0.264
38348.0,0.286,0.092,0.235,0.259
40080.0,0.296,0.092,0.235,0.255
41836.0,0.306,0.092,0.235,0.249
43614.0,0.316,0.092,0.235,0.24
45412.0,0.327,0.092,0.235,0.228
47228.0,0.337,0.092,0.235,0.215
49060.0,0.347,0.092,0.235,0.201
50906.0,0.357,0.092,0.235,0.187
52764.0,0.367,0.092,0.235,0.173
54632.0,0.378,0.092,0.235,0.161
56508.0,0.388,0.092,0.235,0.15
58390.0,0.398,0.092,0.235,0.14
60276.0,0.408,0.092,0.235,0.131
62164.0,0.418,0.092,0.235,0.123
64052.0,0.429,0.092,0.235,0.115
65938.0,0.439,0.092,0.235,0.108
67820.0,0.449,0.092,0.235,0.101
69696.0,0.459,0.092,0.235,0.0942
71564.0,0.469,0.092,0.235,0.0878
73421.0,0.48,0.092,0.235,0.0818
75266.0,0.49,0.092,0.235,0.0773
77095.0,0.5,0.092,0.235,0.0757
7359.0,0.,0.102,0.235,0.0686
7358.0,0.010,0.102,0.235,0.0701
8012.0,0.02,0.102,0.235,0.0746
8702.0,0.031,0.102,0.235,0.081
9430.0,0.041,0.102,0.235,0.0883
10197.0,0.051,0.102,0.235,0.0964
11004.0,0.061,0.102,0.235,0.105
11852.0,0.071,0.102,0.235,0.115
12742.0,0.082,0.102,0.235,0.126
13675.0,0.092,0.102,0.235,0.138
14652.0,0.102,0.102,0.235,0.152
15674.0,0.112,0.102,0.235,0.168
16742.0,0.122,0.102,0.235,0.187
17857.0,0.133,0.102,0.235,0.21
19020.0,0.143,0.102,0.235,0.235
20232.0,0.153,0.102,0.235,0.264
21494.0,0.163,0.102,0.235,0.296
22807.0,0.173,0.102,0.235,0.329
24172.0,0.184,0.102,0.235,0.36
25586.0,0.194,0.102,0.235,0.386
27042.0,0.204,0.102,0.235,0.403
28540.0,0.214,0.102,0.235,0.406
30078.0,0.225,0.102,0.235,0.393
31654.0,0.235,0.102,0.235,0.366
33266.0,0.245,0.102,0.235,0.333
34912.0,0.255,0.102,0.235,0.302
36590.0,0.265,0.102,0.235,0.281
38298.0,0.276,0.102,0.235,0.27
40032.0,0.286,0.102,0.235,0.268
41789.0,0.296,0.102,0.235,0.268
43568.0,0.306,0.102,0.235,0.265
45367.0,0.316,0.102,0.235,0.258
47184.0,0.327,0.102,0.235,0.248
49017.0,0.337,0.102,0.235,0.234
50864.0,0.347,0.102,0.235,0.22
52723.0,0.357,0.102,0.235,0.205
54592.0,0.367,0.102,0.235,0.191
56469.0,0.378,0.102,0.235,0.178
58352.0,0.388,0.102,0.235,0.167
60239.0,0.398,0.102,0.235,0.156
62128.0,0.408,0.102,0.235,0.147
64017.0,0.418,0.102,0.235,0.138
65904.0,0.429,0.102,0.235,0.13
67787.0,0.439,0.102,0.235,0.123
69664.0,0.449,0.102,0.235,0.116
71533.0,0.459,0.102,0.235,0.109
73391.0,0.469,0.102,0.235,0.102
75237.0,0.48,0.102,0.235,0.0954
77067.0,0.49,0.102,0.235,0.0905
78876.0,0.5,0.102,0.235,0.0887
7986.0,0.,0.112,0.235,0.0782
7985.0,0.010,0.112,0.235,0.0799
8675.0,0.02,0.112,0.235,0.0846
9402.0,0.031,0.112,0.235,0.0913
10168.0,0.041,0.112,0.235,0.0988
10974.0,0.051,0.112,0.235,0.107
11821.0,0.061,0.112,0.235,0.116
12710.0,0.071,0.112,0.235,0.125
13642.0,0.082,0.112,0.235,0.136
14618.0,0.092,0.112,0.235,0.149
15639.0,0.102,0.112,0.235,0.163
16706.0,0.112,0.112,0.235,0.18
17820.0,0.122,0.112,0.235,0.2
18982.0,0.133,0.112,0.235,0.224
20193.0,0.143,0.112,0.235,0.253
21454.0,0.153,0.112,0.235,0.286
22766.0,0.163,0.112,0.235,0.323
24130.0,0.173,0.112,0.235,0.363
25543.0,0.184,0.112,0.235,0.403
26998.0,0.194,0.112,0.235,0.439
28495.0,0.204,0.112,0.235,0.463
30032.0,0.214,0.112,0.235,0.47
31607.0,0.225,0.112,0.235,0.454
33218.0,0.235,0.112,0.235,0.418
34863.0,0.245,0.112,0.235,0.372
36540.0,0.255,0.112,0.235,0.329
38247.0,0.265,0.112,0.235,0.298
39982.0,0.276,0.112,0.235,0.284
41741.0,0.286,0.112,0.235,0.283
43521.0,0.296,0.112,0.235,0.288
45321.0,0.306,0.112,0.235,0.289
47139.0,0.316,0.112,0.235,0.285
48973.0,0.327,0.112,0.235,0.274
50821.0,0.337,0.112,0.235,0.26
52681.0,0.347,0.112,0.235,0.244
54551.0,0.357,0.112,0.235,0.228
56429.0,0.367,0.112,0.235,0.213
58313.0,0.378,0.112,0.235,0.199
60201.0,0.388,0.112,0.235,0.186
62091.0,0.398,0.112,0.235,0.175
63981.0,0.408,0.112,0.235,0.165
65869.0,0.418,0.112,0.235,0.156
67753.0,0.429,0.112,0.235,0.147
69631.0,0.439,0.112,0.235,0.14
71501.0,0.449,0.112,0.235,0.132
73360.0,0.459,0.112,0.235,0.124
75207.0,0.469,0.112,0.235,0.117
78847.0,0.48,0.112,0.235,0.11
78848.0,0.49,0.112,0.235,0.104
80629.0,0.5,0.112,0.235,0.102
8649.0,0.,0.122,0.235,0.0881
8648.0,0.010,0.122,0.235,0.0899
9375.0,0.02,0.122,0.235,0.0951
10140.0,0.031,0.122,0.235,0.102
10945.0,0.041,0.122,0.235,0.11
11791.0,0.051,0.122,0.235,0.119
12679.0,0.061,0.122,0.235,0.127
13610.0,0.071,0.122,0.235,0.137
14585.0,0.082,0.122,0.235,0.148
15605.0,0.092,0.122,0.235,0.161
16671.0,0.102,0.122,0.235,0.175
17784.0,0.112,0.122,0.235,0.193
18945.0,0.122,0.122,0.235,0.214
20155.0,0.133,0.122,0.235,0.241
21415.0,0.143,0.122,0.235,0.273
22726.0,0.153,0.122,0.235,0.311
24089.0,0.163,0.122,0.235,0.357
25501.0,0.173,0.122,0.235,0.407
26955.0,0.184,0.122,0.235,0.46
28451.0,0.194,0.122,0.235,0.51
29987.0,0.204,0.122,0.235,0.549
31561.0,0.214,0.122,0.235,0.567
33171.0,0.225,0.122,0.235,0.558
34815.0,0.235,0.122,0.235,0.529
36491.0,0.245,0.122,0.235,0.496
38197.0,0.255,0.122,0.235,0.465
39931.0,0.265,0.122,0.235,0.426
41691.0,0.276,0.122,0.235,0.379
43473.0,0.286,0.122,0.235,0.346
45274.0,0.296,0.122,0.235,0.334
47093.0,0.306,0.122,0.235,0.331
48928.0,0.316,0.122,0.235,0.325
50777.0,0.327,0.122,0.235,0.313
52638.0,0.337,0.122,0.235,0.296
54509.0,0.347,0.122,0.235,0.277
56388.0,0.357,0.122,0.235,0.258
58273.0,0.367,0.122,0.235,0.24
60162.0,0.378,0.122,0.235,0.224
62053.0,0.388,0.122,0.235,0.21
63944.0,0.398,0.122,0.235,0.197
65833.0,0.408,0.122,0.235,0.186
67718.0,0.418,0.122,0.235,0.176
69597.0,0.429,0.122,0.235,0.167
71468.0,0.439,0.122,0.235,0.158
73328.0,0.449,0.122,0.235,0.149
75176.0,0.459,0.122,0.235,0.141
77010.0,0.469,0.122,0.235,0.132
80578.0,0.48,0.122,0.235,0.124
80603.0,0.49,0.122,0.235,0.118
82342.0,0.5,0.122,0.235,0.115
9349.0,0.,0.133,0.235,0.098
9348.0,0.010,0.133,0.235,0.1
10113.0,0.02,0.133,0.235,0.106
10917.0,0.031,0.133,0.235,0.114
11762.0,0.041,0.133,0.235,0.122
12649.0,0.051,0.133,0.235,0.131
13579.0,0.061,0.133,0.235,0.14
14553.0,0.071,0.133,0.235,0.15
15572.0,0.082,0.133,0.235,0.161
16637.0,0.092,0.133,0.235,0.174
17749.0,0.102,0.133,0.235,0.189
18909.0,0.112,0.133,0.235,0.208
20118.0,0.122,0.133,0.235,0.231
21377.0,0.133,0.133,0.235,0.26
22687.0,0.143,0.133,0.235,0.297
24049.0,0.153,0.133,0.235,0.342
25460.0,0.163,0.133,0.235,0.398
26913.0,0.173,0.133,0.235,0.463
28408.0,0.184,0.133,0.235,0.536
29943.0,0.194,0.133,0.235,0.61
31516.0,0.204,0.133,0.235,0.677
33125.0,0.214,0.133,0.235,0.729
34768.0,0.225,0.133,0.235,0.773
36443.0,0.235,0.133,0.235,0.854
38148.0,0.245,0.133,0.235,1.02
39881.0,0.255,0.133,0.235,1.21
41640.0,0.265,0.133,0.235,1.22
43423.0,0.276,0.133,0.235,0.971
45226.0,0.286,0.133,0.235,0.665
47046.0,0.296,0.133,0.235,0.486
48882.0,0.306,0.133,0.235,0.42
50732.0,0.316,0.133,0.235,0.393
52594.0,0.327,0.133,0.235,0.37
54466.0,0.337,0.133,0.235,0.346
56346.0,0.347,0.133,0.235,0.321
58232.0,0.357,0.133,0.235,0.297
60122.0,0.367,0.133,0.235,0.275
62014.0,0.378,0.133,0.235,0.255
63906.0,0.388,0.133,0.235,0.238
65796.0,0.398,0.133,0.235,0.223
67682.0,0.408,0.133,0.235,0.21
69562.0,0.418,0.133,0.235,0.198
71434.0,0.429,0.133,0.235,0.188
73296.0,0.439,0.133,0.235,0.178
75144.0,0.449,0.133,0.235,0.168
76978.0,0.459,0.133,0.235,0.158
78793.0,0.469,0.133,0.235,0.149
80577.0,0.48,0.133,0.235,0.139
82318.0,0.49,0.133,0.235,0.131
84026.0,0.5,0.133,0.235,0.128
10087.0,0.,0.143,0.235,0.108
10086.0,0.010,0.143,0.235,0.11
10890.0,0.02,0.143,0.235,0.117
11734.0,0.031,0.143,0.235,0.126
12620.0,0.041,0.143,0.235,0.135
13549.0,0.051,0.143,0.235,0.144
14522.0,0.061,0.143,0.235,0.154
15540.0,0.071,0.143,0.235,0.164
16604.0,0.082,0.143,0.235,0.175
17715.0,0.092,0.143,0.235,0.188
18874.0,0.102,0.143,0.235,0.204
20082.0,0.112,0.143,0.235,0.224
21340.0,0.122,0.143,0.235,0.249
22649.0,0.133,0.143,0.235,0.282
24010.0,0.143,0.143,0.235,0.324
25420.0,0.153,0.143,0.235,0.379
26872.0,0.163,0.143,0.235,0.449
28366.0,0.173,0.143,0.235,0.535
29900.0,0.184,0.143,0.235,0.637
31472.0,0.194,0.143,0.235,0.751
33080.0,0.204,0.143,0.235,0.875
34722.0,0.214,0.143,0.235,1.02
36396.0,0.225,0.143,0.235,1.26
38100.0,0.235,0.143,0.235,1.83
39832.0,0.245,0.143,0.235,2.91
41590.0,0.255,0.143,0.235,4.11
43372.0,0.265,0.143,0.235,4.43
45176.0,0.276,0.143,0.235,3.42
46998.0,0.286,0.143,0.235,1.94
48835.0,0.296,0.143,0.235,0.987
50686.0,0.306,0.143,0.235,0.626
52549.0,0.316,0.143,0.235,0.512
54422.0,0.327,0.143,0.235,0.458
56303.0,0.337,0.143,0.235,0.417
58190.0,0.347,0.143,0.235,0.38
60081.0,0.357,0.143,0.235,0.347
61974.0,0.367,0.143,0.235,0.318
63867.0,0.378,0.143,0.235,0.292
65758.0,0.388,0.143,0.235,0.271
67645.0,0.398,0.143,0.235,0.253
69526.0,0.408,0.143,0.235,0.237
71399.0,0.418,0.143,0.235,0.223
73262.0,0.429,0.143,0.235,0.211
75112.0,0.439,0.143,0.235,0.199
76946.0,0.449,0.143,0.235,0.188
78761.0,0.459,0.143,0.235,0.177
80550.0,0.469,0.143,0.235,0.165
82294.0,0.48,0.143,0.235,0.153
84004.0,0.49,0.143,0.235,0.144
85664.0,0.5,0.143,0.235,0.141
10864.0,0.,0.153,0.235,0.118
10863.0,0.010,0.153,0.235,0.121
11707.0,0.02,0.153,0.235,0.128
12592.0,0.031,0.153,0.235,0.138
13520.0,0.041,0.153,0.235,0.148
14492.0,0.051,0.153,0.235,0.159
15509.0,0.061,0.153,0.235,0.169
16572.0,0.071,0.153,0.235,0.179
17682.0,0.082,0.153,0.235,0.191
18840.0,0.092,0.153,0.235,0.204
20047.0,0.102,0.153,0.235,0.22
21304.0,0.112,0.153,0.235,0.241
22612.0,0.122,0.153,0.235,0.269
23972.0,0.133,0.153,0.235,0.305
25381.0,0.143,0.153,0.235,0.355
26832.0,0.153,0.153,0.235,0.422
28325.0,0.163,0.153,0.235,0.511
29858.0,0.173,0.153,0.235,0.626
31429.0,0.184,0.153,0.235,0.771
33036.0,0.194,0.153,0.235,0.951
34677.0,0.204,0.153,0.235,1.17
36350.0,0.214,0.153,0.235,1.51
38053.0,0.225,0.153,0.235,2.28
39784.0,0.235,0.153,0.235,4.28
41541.0,0.245,0.153,0.235,8.14
43322.0,0.255,0.153,0.235,12.4
45125.0,0.265,0.153,0.235,13.5
46948.0,0.276,0.153,0.235,10.2
48787.0,0.286,0.153,0.235,5.4
50639.0,0.296,0.153,0.235,2.27
52503.0,0.306,0.153,0.235,1.07
54377.0,0.316,0.153,0.235,0.718
56259.0,0.327,0.153,0.235,0.591
58147.0,0.337,0.153,0.235,0.518
60039.0,0.347,0.153,0.235,0.46
61933.0,0.357,0.153,0.235,0.412
63827.0,0.367,0.153,0.235,0.371
65719.0,0.378,0.153,0.235,0.337
67607.0,0.388,0.153,0.235,0.309
69489.0,0.398,0.153,0.235,0.286
71363.0,0.408,0.153,0.235,0.266
73227.0,0.418,0.153,0.235,0.25
75078.0,0.429,0.153,0.235,0.235
76914.0,0.439,0.153,0.235,0.221
78731.0,0.449,0.153,0.235,0.208
80518.0,0.459,0.153,0.235,0.194
82270.0,0.469,0.153,0.235,0.18
83977.0,0.48,0.153,0.235,0.167
85646.0,0.49,0.153,0.235,0.157
87246.0,0.5,0.153,0.235,0.154
11681.0,0.,0.163,0.235,0.129
11680.0,0.010,0.163,0.235,0.131
12565.0,0.02,0.163,0.235,0.139
13492.0,0.031,0.163,0.235,0.15
14463.0,0.041,0.163,0.235,0.162
15479.0,0.051,0.163,0.235,0.173
16541.0,0.061,0.163,0.235,0.184
17650.0,0.071,0.163,0.235,0.195
18807.0,0.082,0.163,0.235,0.207
20013.0,0.092,0.163,0.235,0.22
21269.0,0.102,0.163,0.235,0.237
22576.0,0.112,0.163,0.235,0.259
23935.0,0.122,0.163,0.235,0.288
25343.0,0.133,0.163,0.235,0.329
26793.0,0.143,0.163,0.235,0.387
28285.0,0.153,0.163,0.235,0.47
29817.0,0.163,0.163,0.235,0.585
31387.0,0.173,0.163,0.235,0.742
32993.0,0.184,0.163,0.235,0.95
34633.0,0.194,0.163,0.235,1.22
36305.0,0.204,0.163,0.235,1.6
38007.0,0.214,0.163,0.235,2.29
39737.0,0.225,0.163,0.235,4.2
